,taxi_date,total_amount,geometry
23920163,2015-02-09,7.3,POINT (-73.97693634033203 40.75873565673828)
23921338,2015-02-09,6.3,POINT (-73.97689819335938 40.75786590576172)
23921341,2015-02-09,7.3,POINT (-73.97731018066406 40.75848007202149)
23923798,2015-02-09,10.3,POINT (-73.97284698486328 40.75490188598633)
23923807,2015-02-09,8.16,POINT (-73.97195434570312 40.75755310058594)
23924912,2015-02-09,8.5,POINT (-73.97953033447266 40.75502395629883)
23924922,2015-02-09,11.16,POINT (-73.97437286376955 40.76234817504883)
23925450,2015-02-09,15.8,POINT (-73.97597503662109 40.76087188720703)
23927266,2015-02-09,32.05,POINT (-73.97348785400391 40.75437545776367)
23928810,2015-02-09,17.3,POINT (-73.97843170166014 40.756591796875)
23928973,2015-02-09,7.8,POINT (-73.97304534912109 40.75718307495117)
23928976,2015-02-09,11.16,POINT (-73.97802734375 40.76293182373047)
23930524,2015-02-09,4.8,POINT (-73.97959136962891 40.75894927978516)
23930620,2015-02-09,14.75,POINT (-73.97287750244141 40.75931549072266)
23930623,2015-02-09,14.1,POINT (-73.97585296630859 40.75802612304688)
23931221,2015-02-09,14.75,POINT (-73.97299194335938 40.7588005065918)
23931229,2015-02-09,26.15,POINT (-73.97292327880859 40.75862503051758)
23931853,2015-02-09,18.5,POINT (-73.97154998779298 40.75738906860352)
23931860,2015-02-09,8.15,POINT (-73.97844696044923 40.76265716552734)
23931866,2015-02-09,8.3,POINT (-73.97889709472656 40.76226806640625)
23941680,2015-02-09,6.96,POINT (-73.97538757324219 40.75816345214844)
23941689,2015-02-09,12.36,POINT (-73.97737884521484 40.76149368286133)
23945701,2015-02-09,6.67,POINT (-73.97550964355469 40.75625610351562)
23949185,2015-02-09,10.55,POINT (-73.97698211669923 40.7562141418457)
23949489,2015-02-09,8.75,POINT (-73.97272491455078 40.75891876220703)
23949674,2015-02-09,8.05,POINT (-73.976806640625 40.75429534912109)
23949675,2015-02-09,8.8,POINT (-73.98001861572266 40.75865173339844)
23950147,2015-02-09,11.3,POINT (-73.97247314453125 40.75930786132813)
23951496,2015-02-09,9.95,POINT (-73.97632598876955 40.75991058349609)
23951705,2015-02-09,8.76,POINT (-73.9786376953125 40.76215362548828)
23951717,2015-02-09,8.3,POINT (-73.97308349609375 40.75540161132813)
23951720,2015-02-09,18.36,POINT (-73.97806549072266 40.76199722290039)
23951726,2015-02-09,11.6,POINT (-73.97908782958984 40.75604629516602)
23951733,2015-02-09,9.36,POINT (-73.97311401367188 40.75870513916016)
23951871,2015-02-09,9.8,POINT (-73.98033142089844 40.76019668579102)
23951878,2015-02-09,7.55,POINT (-73.97245025634766 40.75990295410156)
23951886,2015-02-09,6.36,POINT (-73.97402191162109 40.75732421875)
23953830,2015-02-09,6.3,POINT (-73.97238159179686 40.75693130493164)
23953849,2015-02-09,42.2,POINT (-73.97185516357422 40.7591209411621)
23955634,2015-02-09,14.3,POINT (-73.98059844970702 40.76040649414063)
23955681,2015-02-09,9.96,POINT (-73.98104858398438 40.7591209411621)
23959144,2015-02-09,14.8,POINT (-73.97157287597656 40.7573471069336)
23959152,2015-02-09,13.8,POINT (-73.97592163085938 40.76094436645508)
23959161,2015-02-09,8.3,POINT (-73.97241973876955 40.75823593139648)
23961844,2015-02-09,15.36,POINT (-73.98025512695312 40.75912475585938)
23963650,2015-02-09,12.36,POINT (-73.9715576171875 40.75730895996094)
23963656,2015-02-09,8.8,POINT (-73.97552490234375 40.75782775878906)
23963658,2015-02-09,17.8,POINT (-73.9720458984375 40.75748062133789)
23963661,2015-02-09,8.16,POINT (-73.97356414794923 40.75484848022461)
23963664,2015-02-09,14.16,POINT (-73.97881317138672 40.76197052001953)
23965135,2015-02-09,11.3,POINT (-73.97277069091797 40.75851058959961)
23965239,2015-02-09,14.3,POINT (-73.97761535644531 40.75605010986328)
23965248,2015-02-09,9.1,POINT (-73.97360229492188 40.75948333740234)
23965325,2015-02-09,12.36,POINT (-73.97697448730467 40.7540283203125)
23965532,2015-02-09,5.8,POINT (-73.97474670410156 40.75575637817383)
23965542,2015-02-09,4.8,POINT (-73.97325134277344 40.75774002075195)
23965736,2015-02-09,13.56,POINT (-73.97540283203125 40.76179885864258)
23965746,2015-02-09,5.8,POINT (-73.97641754150391 40.75932312011719)
23966649,2015-02-09,29.3,POINT (-73.97161102294923 40.75925064086913)
23966662,2015-02-09,26.76,POINT (-73.97251892089844 40.7580451965332)
23966862,2015-02-09,10.55,POINT (-73.9759063720703 40.75608825683594)
23966956,2015-02-09,18.8,POINT (-73.97324371337891 40.75945281982422)
23966972,2015-02-09,10.3,POINT (-73.97213745117188 40.75718688964844)
23967005,2015-02-09,11.3,POINT (-73.97679138183594 40.75590133666992)
23968144,2015-02-09,8.16,POINT (-73.974365234375 40.75581359863281)
23970103,2015-02-09,11.16,POINT (-73.97801971435547 40.76112747192383)
23970105,2015-02-09,10.8,POINT (-73.97536468505859 40.75634765625)
23970108,2015-02-09,9.12,POINT (-73.97164154052734 40.75666046142577)
23981847,2015-02-09,9.96,POINT (-73.978515625 40.75940704345703)
23982075,2015-02-09,9.8,POINT (-73.97765350341797 40.75639724731445)
23982085,2015-02-09,9.8,POINT (-73.9752197265625 40.75900650024415)
23985337,2015-02-09,8.76,POINT (-73.97755432128906 40.75504684448241)
23989425,2015-02-09,14.76,POINT (-73.9778594970703 40.76285171508789)
23990172,2015-02-09,9.55,POINT (-73.97174835205078 40.758544921875)
23993784,2015-02-09,11.3,POINT (-73.97255706787109 40.75687789916992)
23993793,2015-02-09,5.3,POINT (-73.97866821289062 40.75466537475585)
23994430,2015-02-09,6.3,POINT (-73.97496795654298 40.75590515136719)
23994552,2015-02-09,10.14,POINT (-73.97190856933594 40.75704574584961)
23994821,2015-02-09,8.16,POINT (-73.97584533691406 40.75891494750977)
23994899,2015-02-09,8.76,POINT (-73.97840118408203 40.76286315917969)
23994919,2015-02-09,15.35,POINT (-73.97550964355469 40.75469970703125)
23994929,2015-02-09,12.25,POINT (-73.97817993164062 40.76182556152344)
23995015,2015-02-09,9.95,POINT (-73.97544860839844 40.76164627075195)
23995053,2015-02-09,11.0,POINT (-73.97142791748048 40.75795364379883)
23995140,2015-02-09,12.96,POINT (-73.97922515869139 40.75830841064453)
23995143,2015-02-09,49.0,POINT (-73.97324371337891 40.7595329284668)
23995144,2015-02-09,7.3,POINT (-73.97413635253906 40.76168060302734)
23995360,2015-02-09,13.3,POINT (-73.97531890869139 40.75651931762695)
23995450,2015-02-09,12.4,POINT (-73.97349548339844 40.75789260864258)
23995456,2015-02-09,17.3,POINT (-73.97498321533203 40.76213073730469)
23995463,2015-02-09,11.15,POINT (-73.97335052490234 40.75921630859375)
23996104,2015-02-09,5.3,POINT (-73.97209167480467 40.75714111328125)
23996456,2015-02-09,12.8,POINT (-73.97459411621094 40.76055908203125)
23996546,2015-02-09,17.3,POINT (-73.97705078125 40.76130676269531)
23996553,2015-02-09,13.8,POINT (-73.98007202148438 40.75910568237305)
23996558,2015-02-09,6.95,POINT (-73.97494506835938 40.75548934936523)
23997097,2015-02-09,8.76,POINT (-73.97263336181641 40.75646591186523)
23997187,2015-02-09,9.3,POINT (-73.97548675537109 40.75918579101562)
23997193,2015-02-09,12.8,POINT (-73.973388671875 40.75497055053711)
23997200,2015-02-09,9.0,POINT (-73.97573852539062 40.75936889648438)
23997205,2015-02-09,10.8,POINT (-73.97250366210938 40.75923538208008)
23997749,2015-02-09,16.6,POINT (-73.97238922119139 40.75767517089844)
23997751,2015-02-09,11.55,POINT (-73.97441864013672 40.76239395141602)
23997755,2015-02-09,7.55,POINT (-73.98076629638672 40.7596549987793)
23997837,2015-02-09,5.8,POINT (-73.97609710693358 40.7558479309082)
23997947,2015-02-09,14.75,POINT (-73.97910308837891 40.7615623474121)
23998499,2015-02-09,12.96,POINT (-73.97658538818358 40.75772857666016)
23998503,2015-02-09,13.5,POINT (-73.97417449951173 40.76266098022461)
23998639,2015-02-09,8.8,POINT (-73.97433471679686 40.75981903076172)
23998706,2015-02-09,14.76,POINT (-73.97930145263672 40.76010894775391)
23998707,2015-02-09,10.35,POINT (-73.9756317138672 40.75600433349609)
23998719,2015-02-09,7.8,POINT (-73.97451019287109 40.75826644897461)
24001241,2015-02-09,6.8,POINT (-73.97663116455078 40.75620651245117)
24002005,2015-02-09,9.3,POINT (-73.97334289550781 40.762451171875)
24004646,2015-02-09,12.3,POINT (-73.97230529785155 40.75664901733398)
24005945,2015-02-09,9.3,POINT (-73.97434997558594 40.75830078125)
24010075,2015-02-09,6.3,POINT (-73.97152709960938 40.75791549682617)
24010084,2015-02-09,9.3,POINT (-73.97896575927734 40.75564575195313)
24010290,2015-02-09,6.8,POINT (-73.97769165039062 40.75370025634766)
24010326,2015-02-09,12.3,POINT (-73.97705841064453 40.75869369506836)
24015763,2015-02-09,6.96,POINT (-73.97543334960938 40.75598907470703)
24015778,2015-02-09,15.8,POINT (-73.97940063476562 40.75691604614258)
24016675,2015-02-09,13.3,POINT (-73.97683715820312 40.7587776184082)
24019432,2015-02-09,4.3,POINT (-73.97776031494141 40.75766372680664)
24019437,2015-02-09,8.76,POINT (-73.97158050537109 40.75788116455078)
24019443,2015-02-09,6.3,POINT (-73.9760208129883 40.75728225708008)
24020545,2015-02-09,15.38,POINT (-73.97892761230467 40.75637817382813)
24020548,2015-02-09,17.05,POINT (-73.97721099853516 40.75863647460938)
24025736,2015-02-09,9.3,POINT (-73.97437286376955 40.7558822631836)
24029376,2015-02-09,13.8,POINT (-73.9722900390625 40.75624847412109)
24029876,2015-02-09,9.75,POINT (-73.97646331787109 40.75914764404297)
24030640,2015-02-09,6.0,POINT (-73.97683715820312 40.75635147094727)
24032756,2015-02-09,22.4,POINT (-73.97151947021484 40.7579231262207)
24032760,2015-02-09,11.76,POINT (-73.97357177734375 40.76050186157227)
24032880,2015-02-09,8.84,POINT (-73.97318267822266 40.75702667236328)
24032988,2015-02-09,55.13,POINT (-73.97821044921875 40.75718307495117)
24032992,2015-02-09,9.35,POINT (-73.9732666015625 40.75512313842773)
24033004,2015-02-09,14.16,POINT (-73.97956085205078 40.75927734375)
24033005,2015-02-09,9.8,POINT (-73.97400665283203 40.75401306152344)
24033146,2015-02-09,11.8,POINT (-73.98011016845702 40.76033782958984)
24033814,2015-02-09,9.8,POINT (-73.98028564453125 40.7558479309082)
24033817,2015-02-09,11.15,POINT (-73.97310638427734 40.75833511352539)
24033830,2015-02-09,12.35,POINT (-73.97860717773438 40.76073455810547)
24036229,2015-02-09,4.8,POINT (-73.97713470458984 40.75612640380859)
24038094,2015-02-09,6.95,POINT (-73.97569274902342 40.75770568847656)
24038208,2015-02-09,26.39,POINT (-73.97895812988281 40.75603866577149)
24038212,2015-02-09,23.3,POINT (-73.97377014160156 40.7587776184082)
24038526,2015-02-09,8.15,POINT (-73.98002624511719 40.75710678100585)
24038536,2015-02-09,12.85,POINT (-73.97758483886719 40.75418472290039)
24038551,2015-02-09,6.96,POINT (-73.97547912597656 40.76317977905273)
24038787,2015-02-09,10.8,POINT (-73.9757080078125 40.75452423095703)
24038801,2015-02-09,7.3,POINT (-73.97541046142578 40.76068115234375)
24039942,2015-02-09,10.3,POINT (-73.97646331787109 40.76010513305664)
24040350,2015-02-09,10.38,POINT (-73.97747802734375 40.75850677490234)
24040359,2015-02-09,9.0,POINT (-73.97138214111328 40.75870513916016)
24040639,2015-02-09,9.36,POINT (-73.97953033447266 40.75562286376953)
24040656,2015-02-09,23.76,POINT (-73.97528076171875 40.75605392456055)
24040825,2015-02-09,9.8,POINT (-73.9759521484375 40.7602424621582)
24040836,2015-02-09,23.3,POINT (-73.9801025390625 40.76057052612305)
24041560,2015-02-09,14.76,POINT (-73.97405242919923 40.76010131835938)
24041561,2015-02-09,11.16,POINT (-73.97709655761719 40.75402069091797)
24041734,2015-02-09,8.8,POINT (-73.97767639160156 40.75802993774415)
24041739,2015-02-09,35.0,POINT (-73.97126770019531 40.75824737548828)
24041745,2015-02-09,7.54,POINT (-73.9730911254883 40.7592658996582)
24041749,2015-02-09,12.36,POINT (-73.971923828125 40.75860214233398)
24041751,2015-02-09,6.8,POINT (-73.97822570800781 40.7621955871582)
24044197,2015-02-09,14.76,POINT (-73.97817230224609 40.75746154785156)
24044428,2015-02-09,7.3,POINT (-73.97462463378906 40.75664520263672)
24045105,2015-02-09,15.3,POINT (-73.97304534912109 40.7551383972168)
24045679,2015-02-09,11.3,POINT (-73.9759521484375 40.75715637207031)
24045683,2015-02-09,9.75,POINT (-73.97193908691406 40.75700378417969)
24045690,2015-02-09,15.18,POINT (-73.97968292236328 40.76108169555664)
24045692,2015-02-09,7.4,POINT (-73.97532653808595 40.75545883178711)
24045695,2015-02-09,6.3,POINT (-73.97357940673827 40.76081848144531)
24045948,2015-02-09,10.8,POINT (-73.97545623779298 40.75698852539063)
24045958,2015-02-09,8.3,POINT (-73.97990417480467 40.7559814453125)
24047290,2015-02-09,5.38,POINT (-73.9752197265625 40.75597381591797)
24048084,2015-02-09,12.09,POINT (-73.97737884521484 40.76287841796875)
24049924,2015-02-09,11.0,POINT (-73.97657012939453 40.75899887084961)
24050096,2015-02-09,8.8,POINT (-73.97158813476562 40.75736236572266)
24050144,2015-02-09,11.44,POINT (-73.97550964355469 40.75498962402344)
24052194,2015-02-09,15.8,POINT (-73.97843933105469 40.75660705566406)
24052199,2015-02-09,6.3,POINT (-73.97399139404298 40.76277923583984)
24052452,2015-02-09,19.56,POINT (-73.97374725341797 40.75960540771485)
24052469,2015-02-09,8.76,POINT (-73.97293853759766 40.76178741455078)
24052532,2015-02-09,10.38,POINT (-73.97186279296875 40.75774002075195)
24053941,2015-02-09,13.53,POINT (-73.97901153564453 40.75608825683594)
24053944,2015-02-09,12.96,POINT (-73.97483062744141 40.75695037841797)
24053947,2015-02-09,13.56,POINT (-73.97170257568358 40.76042938232422)
24054565,2015-02-09,7.3,POINT (-73.97378540039062 40.76181411743164)
24056471,2015-02-09,6.3,POINT (-73.97522735595702 40.75479888916016)
24057103,2015-02-09,12.3,POINT (-73.97339630126955 40.76028823852539)
24057107,2015-02-09,12.96,POINT (-73.97402954101562 40.7568473815918)
24057114,2015-02-09,12.09,POINT (-73.97516632080078 40.7551155090332)
24057117,2015-02-09,11.16,POINT (-73.97970581054686 40.76058197021485)
24060395,2015-02-09,9.3,POINT (-73.97806549072266 40.75386047363281)
24066795,2015-02-09,15.36,POINT (-73.97147369384766 40.75722122192383)
24067507,2015-02-09,30.96,POINT (-73.97409820556641 40.75517272949219)
24070735,2015-02-09,7.56,POINT (-73.97434234619139 40.76218795776367)
24070736,2015-02-09,27.8,POINT (-73.97695159912109 40.7541618347168)
24071582,2015-02-09,7.3,POINT (-73.97477722167969 40.75786590576172)
24071899,2015-02-09,13.56,POINT (-73.97637176513672 40.76258850097656)
24071928,2015-02-09,12.3,POINT (-73.97462463378906 40.76180267333984)
24071939,2015-02-09,18.63,POINT (-73.97621154785155 40.75373077392577)
24071944,2015-02-09,12.8,POINT (-73.97669219970702 40.7591209411621)
24071945,2015-02-09,12.25,POINT (-73.97960662841797 40.7607307434082)
24072006,2015-02-09,9.0,POINT (-73.972412109375 40.75839996337891)
24072082,2015-02-09,7.85,POINT (-73.97557067871094 40.76179504394531)
24072094,2015-02-09,6.96,POINT (-73.97522735595702 40.75605392456055)
24072096,2015-02-09,6.8,POINT (-73.97914123535155 40.75637435913085)
24072139,2015-02-09,11.76,POINT (-73.97818756103516 40.75726318359375)
24072749,2015-02-09,20.6,POINT (-73.9750442504883 40.75559616088867)
24073026,2015-02-09,12.7,POINT (-73.971923828125 40.75706481933594)
24073034,2015-02-09,19.75,POINT (-73.97509002685547 40.75382995605469)
24073200,2015-02-09,10.3,POINT (-73.97537231445312 40.75461196899415)
24075587,2015-02-09,19.8,POINT (-73.97635650634766 40.75558471679688)
24075652,2015-02-09,8.15,POINT (-73.97466278076173 40.76253128051758)
24075664,2015-02-09,10.8,POINT (-73.97186279296875 40.75644302368164)
24075683,2015-02-09,12.35,POINT (-73.97270965576173 40.75715255737305)
24076438,2015-02-09,6.8,POINT (-73.97754669189453 40.75812911987305)
24076768,2015-02-09,16.0,POINT (-73.97959136962891 40.7618522644043)
24076779,2015-02-09,12.5,POINT (-73.97281646728516 40.75885391235352)
24077168,2015-02-09,20.35,POINT (-73.97508239746094 40.76193618774415)
24077176,2015-02-09,13.3,POINT (-73.97987365722656 40.75888061523438)
24077181,2015-02-09,9.3,POINT (-73.97986602783203 40.76051712036133)
24080349,2015-02-09,8.8,POINT (-73.97415924072266 40.75675582885742)
24080353,2015-02-09,9.8,POINT (-73.97509002685547 40.76147842407227)
24080434,2015-02-09,12.8,POINT (-73.97230529785155 40.75799179077149)
24081241,2015-02-09,8.8,POINT (-73.97641754150391 40.75952911376953)
24081446,2015-02-09,12.8,POINT (-73.97610473632812 40.75986099243164)
24081458,2015-02-09,8.0,POINT (-73.97537994384766 40.75800704956055)
24082384,2015-02-09,16.8,POINT (-73.97636413574219 40.75983810424805)
24082392,2015-02-09,11.76,POINT (-73.97354125976562 40.75955200195313)
24082579,2015-02-09,23.8,POINT (-73.9749298095703 40.75884628295898)
24083846,2015-02-09,10.56,POINT (-73.97303009033203 40.7550163269043)
24084479,2015-02-09,11.25,POINT (-73.97771453857422 40.75469589233398)
24085419,2015-02-09,15.96,POINT (-73.97503662109375 40.76235580444336)
24085422,2015-02-09,15.2,POINT (-73.9760208129883 40.75637817382813)
24085428,2015-02-09,8.8,POINT (-73.97898101806641 40.75915145874024)
24085437,2015-02-09,18.36,POINT (-73.97871398925781 40.76226043701172)
24089452,2015-02-09,8.8,POINT (-73.97174835205078 40.75796890258789)
24089489,2015-02-09,8.8,POINT (-73.97550201416014 40.75519561767577)
24089492,2015-02-09,8.3,POINT (-73.97445678710938 40.76177597045898)
24089497,2015-02-09,4.3,POINT (-73.97554779052734 40.76099014282227)
24089500,2015-02-09,11.62,POINT (-73.97481536865234 40.76179122924805)
24091752,2015-02-09,8.0,POINT (-73.97445678710938 40.75570678710938)
24091756,2015-02-09,12.3,POINT (-73.979736328125 40.75781631469727)
24091766,2015-02-09,6.93,POINT (-73.9752655029297 40.75478363037109)
24091767,2015-02-09,17.3,POINT (-73.97853851318358 40.76105499267577)
24091768,2015-02-09,15.8,POINT (-73.97736358642578 40.75543594360352)
24093392,2015-02-09,22.04,POINT (-73.97160339355469 40.75739669799805)
24093405,2015-02-09,14.8,POINT (-73.97208404541014 40.7579345703125)
24093457,2015-02-09,10.56,POINT (-73.9720001220703 40.75707244873047)
24093471,2015-02-09,15.8,POINT (-73.97788238525391 40.75754165649415)
24093472,2015-02-09,12.96,POINT (-73.97133636474609 40.75851058959961)
24095290,2015-02-09,8.8,POINT (-73.97750091552734 40.75785064697266)
24095332,2015-02-09,10.3,POINT (-73.97749328613281 40.7628173828125)
24095335,2015-02-09,10.3,POINT (-73.98062896728516 40.75988388061523)
24095369,2015-02-09,9.75,POINT (-73.97673034667969 40.75923919677734)
24095372,2015-02-09,8.3,POINT (-73.97396850585938 40.76215362548828)
24096787,2015-02-09,8.6,POINT (-73.97299194335938 40.75677108764648)
24097531,2015-02-09,8.16,POINT (-73.97785186767578 40.75896835327149)
24097541,2015-02-09,19.8,POINT (-73.97902679443358 40.75570678710938)
24103638,2015-02-09,5.8,POINT (-73.97722625732422 40.7542839050293)
24105868,2015-02-09,8.8,POINT (-73.97789001464844 40.7628059387207)
24105870,2015-02-09,16.0,POINT (-73.98062896728516 40.75947570800781)
24107528,2015-02-09,5.16,POINT (-73.97196197509766 40.75951385498047)
24108246,2015-02-09,7.56,POINT (-73.97250366210938 40.75775146484375)
