,taxi_date,total_amount,geometry
10495867,2015-01-27,17.88,POINT (-73.98061370849609 40.76020812988281)
10495875,2015-01-27,26.0,POINT (-73.97606658935547 40.76010131835938)
10495992,2015-01-27,8.76,POINT (-73.97530364990234 40.76218032836913)
10496012,2015-01-27,13.8,POINT (-73.97304534912109 40.75810623168945)
10496314,2015-01-27,13.8,POINT (-73.97800445556641 40.76287841796875)
10496318,2015-01-27,6.8,POINT (-73.97901916503906 40.75827407836913)
10497111,2015-01-27,8.3,POINT (-73.97401428222656 40.75406646728516)
10497119,2015-01-27,9.3,POINT (-73.97358703613281 40.75843811035156)
10499348,2015-01-27,21.96,POINT (-73.97433471679686 40.75981140136719)
10499375,2015-01-27,9.96,POINT (-73.97246551513672 40.75888824462891)
10499379,2015-01-27,5.8,POINT (-73.97293853759766 40.75923919677734)
10506589,2015-01-27,6.3,POINT (-73.97557830810547 40.75760650634766)
10506597,2015-01-27,12.96,POINT (-73.98021697998048 40.76121139526367)
10514290,2015-01-27,15.36,POINT (-73.97830963134766 40.75835800170898)
10522865,2015-01-27,12.25,POINT (-73.97515869140625 40.75577163696289)
10522867,2015-01-27,8.92,POINT (-73.97258758544923 40.75592041015625)
10522868,2015-01-27,11.16,POINT (-73.97879791259766 40.76248931884766)
10527503,2015-01-27,7.3,POINT (-73.97509765625 40.7585563659668)
10527513,2015-01-27,8.76,POINT (-73.97372436523438 40.75746536254883)
10529683,2015-01-27,9.96,POINT (-73.973388671875 40.75593566894531)
10530435,2015-01-27,11.8,POINT (-73.97927093505859 40.75584411621094)
10530450,2015-01-27,4.8,POINT (-73.97843933105469 40.75981140136719)
10541833,2015-01-27,6.3,POINT (-73.97230529785155 40.759765625)
10542674,2015-01-27,9.3,POINT (-73.97770690917969 40.75782012939453)
10544953,2015-01-27,7.4,POINT (-73.9769287109375 40.7581787109375)
10545163,2015-01-27,9.12,POINT (-73.97531890869139 40.76322174072266)
10545174,2015-01-27,9.96,POINT (-73.97300720214845 40.75580978393555)
10550499,2015-01-27,7.8,POINT (-73.97500610351562 40.75782012939453)
10551218,2015-01-27,11.8,POINT (-73.97280120849609 40.75907897949219)
10551315,2015-01-27,8.8,POINT (-73.97144317626955 40.7576904296875)
10551316,2015-01-27,6.8,POINT (-73.97836303710938 40.75414276123047)
10551324,2015-01-27,8.15,POINT (-73.97807312011719 40.75422286987305)
10551426,2015-01-27,11.3,POINT (-73.97551727294923 40.7574577331543)
10551429,2015-01-27,11.8,POINT (-73.97827911376955 40.75479888916016)
10552401,2015-01-27,7.3,POINT (-73.974853515625 40.76119232177734)
10552660,2015-01-27,7.3,POINT (-73.97589111328125 40.760009765625)
10566415,2015-01-27,22.56,POINT (-73.97742462158203 40.75574111938477)
10571885,2015-01-27,5.8,POINT (-73.97686004638672 40.75997543334961)
10571888,2015-01-27,12.96,POINT (-73.97630310058595 40.75617980957031)
10572613,2015-01-27,8.16,POINT (-73.97428131103516 40.75885772705078)
10573713,2015-01-27,11.0,POINT (-73.97817993164062 40.75770568847656)
10573717,2015-01-27,10.3,POINT (-73.97763061523438 40.75843811035156)
10574075,2015-01-27,9.3,POINT (-73.97553253173827 40.75770568847656)
10574076,2015-01-27,4.8,POINT (-73.97869873046875 40.76227188110352)
10578822,2015-01-27,9.8,POINT (-73.97898864746094 40.76206207275391)
10578828,2015-01-27,17.16,POINT (-73.97592926025391 40.756591796875)
10581499,2015-01-27,4.8,POINT (-73.97901153564453 40.76160049438477)
10583967,2015-01-27,7.8,POINT (-73.97177124023438 40.75674819946289)
10585969,2015-01-27,10.8,POINT (-73.98056030273438 40.75679016113281)
10586360,2015-01-27,5.3,POINT (-73.98052978515625 40.75621032714844)
10588006,2015-01-27,19.8,POINT (-73.97528839111328 40.7557487487793)
10589254,2015-01-27,13.3,POINT (-73.97376251220702 40.7623176574707)
10589263,2015-01-27,10.0,POINT (-73.97178649902342 40.75709533691406)
10590333,2015-01-27,12.8,POINT (-73.97573089599609 40.75998306274415)
10590482,2015-01-27,5.8,POINT (-73.97784423828125 40.75774765014648)
10593443,2015-01-27,31.3,POINT (-73.97969818115234 40.76029586791992)
10593545,2015-01-27,12.3,POINT (-73.98004150390625 40.75739288330078)
10593553,2015-01-27,6.35,POINT (-73.97570037841797 40.75433349609375)
10593626,2015-01-27,8.3,POINT (-73.97887420654298 40.75666809082031)
10593662,2015-01-27,17.76,POINT (-73.98049163818358 40.76047897338867)
10593667,2015-01-27,13.5,POINT (-73.97163391113281 40.76025390625)
10593798,2015-01-27,9.3,POINT (-73.9773712158203 40.75858306884766)
10593801,2015-01-27,11.8,POINT (-73.97714996337891 40.7553596496582)
10593807,2015-01-27,9.95,POINT (-73.97365570068358 40.75533676147461)
10595592,2015-01-27,15.99,POINT (-73.97969055175781 40.75953674316406)
10595602,2015-01-27,9.8,POINT (-73.97806549072266 40.76145935058594)
10595603,2015-01-27,8.3,POINT (-73.97810363769531 40.75680923461913)
10596696,2015-01-27,6.3,POINT (-73.97241973876955 40.75873565673828)
10606026,2015-01-27,12.8,POINT (-73.97556304931641 40.76081848144531)
10608774,2015-01-27,9.3,POINT (-73.97860717773438 40.76167678833008)
10608789,2015-01-27,13.55,POINT (-73.97658538818358 40.75849533081055)
10609155,2015-01-27,5.3,POINT (-73.97518920898438 40.75541687011719)
10611175,2015-01-27,10.4,POINT (-73.97490692138672 40.75918960571289)
10617657,2015-01-27,6.3,POINT (-73.97829437255859 40.75890731811523)
10617660,2015-01-27,12.8,POINT (-73.97415924072266 40.7600975036621)
10617664,2015-01-27,26.8,POINT (-73.97181701660156 40.76051330566406)
10624824,2015-01-27,11.8,POINT (-73.97675323486328 40.76012420654297)
10625651,2015-01-27,10.3,POINT (-73.97857666015625 40.76171875)
10625653,2015-01-27,5.8,POINT (-73.97425842285155 40.75683975219727)
10626818,2015-01-27,6.8,POINT (-73.97540283203125 40.75781631469727)
10627755,2015-01-27,6.8,POINT (-73.97792816162109 40.75450897216797)
10628033,2015-01-27,14.3,POINT (-73.97634887695312 40.75923919677734)
10628037,2015-01-27,10.8,POINT (-73.97705841064453 40.7553825378418)
10628040,2015-01-27,6.36,POINT (-73.97846984863281 40.76211166381836)
10628702,2015-01-27,8.8,POINT (-73.97535705566406 40.75785064697266)
10628716,2015-01-27,16.4,POINT (-73.97344207763672 40.7579345703125)
10630925,2015-01-27,6.3,POINT (-73.97523498535155 40.7563705444336)
10632917,2015-01-27,5.8,POINT (-73.9742889404297 40.754638671875)
10633745,2015-01-27,12.25,POINT (-73.97222900390625 40.76011657714844)
10633750,2015-01-27,8.15,POINT (-73.9783935546875 40.76289749145508)
10633810,2015-01-27,12.36,POINT (-73.9715576171875 40.75788497924805)
10633842,2015-01-27,5.3,POINT (-73.97400665283203 40.76285171508789)
10633941,2015-01-27,10.9,POINT (-73.98094177246094 40.7597541809082)
10635811,2015-01-27,4.3,POINT (-73.97292327880859 40.7548828125)
10635828,2015-01-27,25.55,POINT (-73.97179412841797 40.7597541809082)
10635946,2015-01-27,11.0,POINT (-73.97823333740234 40.75571441650391)
10637296,2015-01-27,8.16,POINT (-73.97908782958984 40.76150512695313)
10643103,2015-01-27,7.3,POINT (-73.97226715087891 40.75719833374024)
10648050,2015-01-27,11.16,POINT (-73.97776031494141 40.75786972045898)
10648053,2015-01-27,8.3,POINT (-73.97643280029298 40.76007080078125)
10651163,2015-01-27,13.3,POINT (-73.97686767578125 40.75808715820313)
10651321,2015-01-27,14.3,POINT (-73.97177886962891 40.75725936889648)
10651323,2015-01-27,14.0,POINT (-73.97512054443358 40.75466156005859)
10652103,2015-01-27,9.3,POINT (-73.97354125976562 40.75575637817383)
10657472,2015-01-27,9.3,POINT (-73.97283935546875 40.75531387329102)
10660794,2015-01-27,6.8,POINT (-73.97982788085938 40.75528335571289)
10663827,2015-01-27,16.0,POINT (-73.97397613525391 40.75973129272461)
10666111,2015-01-27,15.99,POINT (-73.97219848632812 40.75723648071289)
10668402,2015-01-27,6.8,POINT (-73.97256469726562 40.75790023803711)
10669836,2015-01-27,8.8,POINT (-73.97935485839844 40.76163482666016)
10669888,2015-01-27,7.3,POINT (-73.97655487060547 40.75439453125)
10669989,2015-01-27,11.8,POINT (-73.97808074951173 40.75677871704102)
10670006,2015-01-27,7.8,POINT (-73.97621154785155 40.75831985473633)
10671389,2015-01-27,6.8,POINT (-73.97647857666014 40.75561904907227)
10671391,2015-01-27,9.95,POINT (-73.9768829345703 40.76022720336913)
10671568,2015-01-27,18.36,POINT (-73.97855377197266 40.7564811706543)
10671926,2015-01-27,12.36,POINT (-73.97502136230467 40.75888061523438)
10674960,2015-01-27,9.8,POINT (-73.97213745117188 40.75637817382813)
10679839,2015-01-27,10.8,POINT (-73.97972106933594 40.76192092895508)
10679842,2015-01-27,17.76,POINT (-73.97464752197266 40.7566032409668)
10679843,2015-01-27,15.96,POINT (-73.97152709960938 40.7601318359375)
10683812,2015-01-27,9.3,POINT (-73.97549438476562 40.75809860229492)
10683818,2015-01-27,9.3,POINT (-73.97221374511719 40.75746536254883)
10683821,2015-01-27,7.3,POINT (-73.97196197509766 40.75666809082031)
10695860,2015-01-27,8.8,POINT (-73.97535705566406 40.75722122192383)
10696022,2015-01-27,8.5,POINT (-73.97931671142578 40.75555801391602)
10696030,2015-01-27,14.8,POINT (-73.97512817382812 40.75445938110352)
10696651,2015-01-27,9.36,POINT (-73.97200775146483 40.76044845581055)
10702707,2015-01-27,11.6,POINT (-73.97333526611328 40.76112365722656)
10706418,2015-01-27,8.8,POINT (-73.97930145263672 40.75560760498047)
10713002,2015-01-27,7.56,POINT (-73.97747039794923 40.75367736816406)
10715347,2015-01-27,8.84,POINT (-73.97458648681641 40.76206588745117)
10716392,2015-01-27,5.3,POINT (-73.97769927978516 40.75794219970703)
10716537,2015-01-27,7.3,POINT (-73.98044586181641 40.76068878173828)
10719793,2015-01-27,6.3,POINT (-73.97541046142578 40.76111602783203)
10719804,2015-01-27,8.76,POINT (-73.97511291503906 40.75763320922852)
10720022,2015-01-27,14.8,POINT (-73.97878265380859 40.76185989379883)
10720245,2015-01-27,6.8,POINT (-73.97682952880859 40.75920867919922)
10720313,2015-01-27,23.75,POINT (-73.97579193115234 40.76049041748047)
10720318,2015-01-27,34.1,POINT (-73.97991180419923 40.76063919067383)
10720325,2015-01-27,8.3,POINT (-73.97840118408203 40.75761413574219)
10720460,2015-01-27,9.95,POINT (-73.97832489013672 40.75432968139648)
10720466,2015-01-27,6.3,POINT (-73.97866821289062 40.75877380371094)
10720719,2015-01-27,21.19,POINT (-73.97462463378906 40.75606918334961)
10720722,2015-01-27,12.7,POINT (-73.97293853759766 40.75556564331055)
10720859,2015-01-27,8.8,POINT (-73.97800445556641 40.76226806640625)
10721322,2015-01-27,10.56,POINT (-73.97540283203125 40.7558708190918)
10721724,2015-01-27,10.56,POINT (-73.97442626953125 40.76158142089844)
10721725,2015-01-27,16.4,POINT (-73.97560119628906 40.75530624389648)
10721737,2015-01-27,10.56,POINT (-73.9759063720703 40.75979614257813)
10722060,2015-01-27,10.56,POINT (-73.97606658935547 40.76005172729492)
10722070,2015-01-27,9.8,POINT (-73.9718017578125 40.75665283203125)
10726775,2015-01-27,8.3,POINT (-73.97891235351562 40.75918197631836)
10731388,2015-01-27,9.8,POINT (-73.97621917724609 40.75465774536133)
10731396,2015-01-27,9.31,POINT (-73.97754669189453 40.7581901550293)
10731397,2015-01-27,10.8,POINT (-73.98101043701173 40.75899124145508)
10742181,2015-01-27,8.3,POINT (-73.97516632080078 40.76174545288085)
10760266,2015-01-27,9.36,POINT (-73.97329711914062 40.75739288330078)
10762859,2015-01-27,9.3,POINT (-73.97772979736328 40.7577018737793)
10762863,2015-01-27,9.3,POINT (-73.98000335693358 40.75873947143555)
10764000,2015-01-27,10.8,POINT (-73.97563934326173 40.75529479980469)
10765818,2015-01-27,23.6,POINT (-73.97440338134766 40.75593566894531)
10767163,2015-01-27,8.76,POINT (-73.97661590576173 40.76338577270508)
10767172,2015-01-27,5.3,POINT (-73.97884368896483 40.76237106323241)
10767491,2015-01-27,10.56,POINT (-73.97705841064453 40.75960159301758)
10770834,2015-01-27,9.36,POINT (-73.97746276855469 40.75389862060547)
10772811,2015-01-27,10.56,POINT (-73.98006439208984 40.75939178466797)
10772826,2015-01-27,15.96,POINT (-73.97750854492188 40.75531387329102)
10772827,2015-01-27,15.96,POINT (-73.97441864013672 40.76292037963867)
10774716,2015-01-27,13.0,POINT (-73.98001861572266 40.76113510131836)
10776578,2015-01-27,9.8,POINT (-73.97261810302734 40.75906372070313)
10776579,2015-01-27,5.8,POINT (-73.97749328613281 40.76279067993164)
10776580,2015-01-27,16.56,POINT (-73.97613525390625 40.7554817199707)
10776584,2015-01-27,7.3,POINT (-73.97317504882812 40.75850296020508)
10776587,2015-01-27,8.3,POINT (-73.97202301025391 40.7564811706543)
10783367,2015-01-27,9.12,POINT (-73.97532653808595 40.76293563842773)
10785734,2015-01-27,9.3,POINT (-73.97805786132812 40.75484848022461)
10786477,2015-01-27,9.36,POINT (-73.97376251220702 40.75529861450195)
10789490,2015-01-27,6.36,POINT (-73.9740676879883 40.76288604736328)
10789492,2015-01-27,9.8,POINT (-73.97564697265625 40.75786972045898)
10789680,2015-01-27,6.3,POINT (-73.97316741943358 40.75527191162109)
10798942,2015-01-27,11.76,POINT (-73.97606658935547 40.7562370300293)
10814364,2015-01-27,7.88,POINT (-73.97580718994141 40.75426864624024)
10814544,2015-01-27,7.3,POINT (-73.97726440429686 40.75583648681641)
10814551,2015-01-27,8.0,POINT (-73.98078155517578 40.75983428955078)
10816257,2015-01-27,21.3,POINT (-73.97520446777344 40.75824356079102)
10816259,2015-01-27,8.8,POINT (-73.97377014160156 40.75913238525391)
10816263,2015-01-27,6.8,POINT (-73.97763061523438 40.7578010559082)
10816270,2015-01-27,9.8,POINT (-73.97557830810547 40.7626953125)
10817496,2015-01-27,4.8,POINT (-73.97506713867188 40.75851821899415)
10817507,2015-01-27,18.8,POINT (-73.9739532470703 40.75787353515625)
10817809,2015-01-27,9.55,POINT (-73.97806549072266 40.76147079467773)
10823742,2015-01-27,6.8,POINT (-73.9796142578125 40.76137161254883)
10823746,2015-01-27,25.7,POINT (-73.97933197021484 40.76178359985352)
10823891,2015-01-27,11.75,POINT (-73.97616577148438 40.75586700439453)
10823901,2015-01-27,11.16,POINT (-73.97362518310547 40.7596435546875)
10825412,2015-01-27,15.96,POINT (-73.97628784179686 40.76261901855469)
10834975,2015-01-27,13.3,POINT (-73.97621917724609 40.75536346435547)
10834978,2015-01-27,10.3,POINT (-73.97869110107422 40.76162338256836)
10834982,2015-01-27,6.8,POINT (-73.97351837158203 40.7558479309082)
10835117,2015-01-27,12.8,POINT (-73.97927856445312 40.75502014160156)
10835120,2015-01-27,12.96,POINT (-73.97380065917969 40.75925827026367)
10835134,2015-01-27,15.8,POINT (-73.97646331787109 40.75954055786133)
10836614,2015-01-27,9.96,POINT (-73.97806549072266 40.75821685791016)
10836973,2015-01-27,71.29,POINT (-73.97327423095702 40.75617218017577)
10841756,2015-01-27,11.3,POINT (-73.97194671630859 40.75732040405273)
10844486,2015-01-27,12.88,POINT (-73.98007965087891 40.76007080078125)
10845435,2015-01-27,6.8,POINT (-73.97601318359375 40.75585174560547)
10853077,2015-01-27,7.3,POINT (-73.97299957275391 40.75503540039063)
10853102,2015-01-27,18.96,POINT (-73.97857666015625 40.76173782348633)
10853120,2015-01-27,15.96,POINT (-73.97154235839844 40.75688552856445)
10854200,2015-01-27,9.49,POINT (-73.97628021240234 40.75584030151367)
10854297,2015-01-27,6.62,POINT (-73.97360229492188 40.7546272277832)
10854307,2015-01-27,38.5,POINT (-73.97831726074219 40.76296234130859)
10855159,2015-01-27,10.4,POINT (-73.97928619384766 40.76118087768555)
10855163,2015-01-27,6.3,POINT (-73.97618865966798 40.75893783569336)
10861853,2015-01-27,10.8,POINT (-73.98011779785155 40.76040649414063)
10864560,2015-01-27,20.16,POINT (-73.97933959960938 40.76026916503906)
10864563,2015-01-27,12.8,POINT (-73.97920227050781 40.76163864135742)
10864728,2015-01-27,6.8,POINT (-73.97200775146483 40.75669097900391)
10865115,2015-01-27,9.2,POINT (-73.9788818359375 40.76184844970703)
10865397,2015-01-27,6.89,POINT (-73.97520446777344 40.76207733154297)
10865413,2015-01-27,12.5,POINT (-73.97209167480467 40.75697708129883)
10865866,2015-01-27,15.96,POINT (-73.97536468505859 40.7547721862793)
10872052,2015-01-27,11.3,POINT (-73.97712707519531 40.75860977172852)
10874928,2015-01-27,11.76,POINT (-73.9798126220703 40.76110076904297)
10874929,2015-01-27,11.16,POINT (-73.97538757324219 40.75791549682617)
10874941,2015-01-27,11.42,POINT (-73.97770690917969 40.76275253295898)
10875812,2015-01-27,7.8,POINT (-73.97536468505859 40.76087951660156)
10875817,2015-01-27,8.3,POINT (-73.97875213623048 40.75828552246094)
10882040,2015-01-27,6.3,POINT (-73.97710418701173 40.75593566894531)
10882099,2015-01-27,15.8,POINT (-73.97862243652342 40.75495529174805)
10884026,2015-01-27,10.35,POINT (-73.97902679443358 40.76164245605469)
10884037,2015-01-27,17.3,POINT (-73.97243499755859 40.75970077514648)
10884074,2015-01-27,10.3,POINT (-73.97877502441406 40.76179122924805)
10884153,2015-01-27,11.8,POINT (-73.97606658935547 40.75371551513672)
10885156,2015-01-27,9.96,POINT (-73.97492218017578 40.75851058959961)
10893458,2015-01-27,8.84,POINT (-73.97370910644531 40.75456237792969)
10893459,2015-01-27,7.3,POINT (-73.9769287109375 40.75429534912109)
10897156,2015-01-27,10.56,POINT (-73.97409820556641 40.76005554199219)
10898303,2015-01-27,13.56,POINT (-73.97498321533203 40.75815582275391)
10898650,2015-01-27,8.3,POINT (-73.97411346435547 40.75672149658203)
10902584,2015-01-27,7.3,POINT (-73.97773742675781 40.75474166870117)
10904261,2015-01-27,31.59,POINT (-73.97474670410156 40.75699996948241)
10904266,2015-01-27,17.8,POINT (-73.98094177246094 40.7591209411621)
10920766,2015-01-27,6.2,POINT (-73.98039245605469 40.76030731201172)
10920856,2015-01-27,16.0,POINT (-73.97869873046875 40.76240921020508)
10923299,2015-01-27,12.3,POINT (-73.97789001464844 40.75461959838867)
10929105,2015-01-27,9.8,POINT (-73.98089599609375 40.76000213623047)
10929115,2015-01-27,13.3,POINT (-73.97696685791014 40.7571907043457)
10930616,2015-01-27,8.3,POINT (-73.97190856933594 40.75671768188477)
10930624,2015-01-27,19.3,POINT (-73.97952270507811 40.75514984130859)
10934718,2015-01-27,11.62,POINT (-73.97574615478516 40.76055526733398)
10934723,2015-01-27,9.8,POINT (-73.97289276123048 40.75870132446289)
10934866,2015-01-27,12.8,POINT (-73.97966003417969 40.76095962524415)
10935873,2015-01-27,5.76,POINT (-73.97522735595702 40.75753021240234)
10942983,2015-01-27,8.3,POINT (-73.97288513183594 40.75593185424805)
10942993,2015-01-27,6.3,POINT (-73.97846984863281 40.76190185546875)
10945187,2015-01-27,17.76,POINT (-73.98009490966798 40.76065063476562)
10948436,2015-01-27,19.8,POINT (-73.97525024414062 40.76123809814453)
10948441,2015-01-27,8.76,POINT (-73.97454833984375 40.75693893432617)
10948442,2015-01-27,9.8,POINT (-73.97750091552734 40.75825500488281)
10951200,2015-01-27,12.8,POINT (-73.97967529296875 40.76094818115234)
10953031,2015-01-27,11.0,POINT (-73.97477722167969 40.7569465637207)
10958588,2015-01-27,12.0,POINT (-73.97939300537109 40.75936126708984)
10958599,2015-01-27,9.3,POINT (-73.97633361816406 40.75724029541016)
10958668,2015-01-27,8.3,POINT (-73.97437286376955 40.75645446777344)
10958671,2015-01-27,10.8,POINT (-73.97570037841797 40.76149368286133)
10959771,2015-01-27,13.3,POINT (-73.97982025146483 40.7612419128418)
10959773,2015-01-27,6.95,POINT (-73.97519683837891 40.75751495361328)
