,taxi_date,total_amount,geometry
20821597,2015-02-21,56.06,POINT (-73.97894287109375 40.76094055175781)
20821606,2015-02-21,6.8,POINT (-73.97937774658203 40.75579452514648)
20821997,2015-02-21,9.8,POINT (-73.97454833984375 40.75664901733398)
20822154,2015-02-21,9.8,POINT (-73.97242736816406 40.75896835327149)
20822797,2015-02-21,13.8,POINT (-73.97420501708984 40.75688552856445)
20822946,2015-02-21,12.3,POINT (-73.97288513183594 40.75831604003906)
20822949,2015-02-21,9.36,POINT (-73.975341796875 40.76119995117188)
20822960,2015-02-21,10.3,POINT (-73.97641754150391 40.75862884521485)
20823070,2015-02-21,23.8,POINT (-73.9724884033203 40.75590133666992)
20823091,2015-02-21,8.76,POINT (-73.97296905517578 40.75538635253906)
20825671,2015-02-21,6.3,POINT (-73.97814178466798 40.75746154785156)
20827362,2015-02-21,6.36,POINT (-73.97615051269531 40.76314163208008)
20828202,2015-02-21,12.35,POINT (-73.97818756103516 40.75921249389648)
20828252,2015-02-21,9.3,POINT (-73.97767639160156 40.76150894165039)
20828260,2015-02-21,7.55,POINT (-73.97489166259766 40.75656127929688)
20832789,2015-02-21,12.8,POINT (-73.97535705566406 40.7577018737793)
20835166,2015-02-21,6.3,POINT (-73.97830963134766 40.75696563720703)
20836476,2015-02-21,9.8,POINT (-73.97521209716798 40.76153564453125)
20837199,2015-02-21,11.8,POINT (-73.9739532470703 40.7628173828125)
20837281,2015-02-21,33.35,POINT (-73.97859954833984 40.75664520263672)
20837282,2015-02-21,12.35,POINT (-73.97563934326173 40.76285934448241)
20837810,2015-02-21,6.96,POINT (-73.97313690185547 40.7620735168457)
20837998,2015-02-21,8.8,POINT (-73.97690582275391 40.75838088989258)
20838499,2015-02-21,9.96,POINT (-73.97435760498048 40.75733947753906)
20838554,2015-02-21,5.8,POINT (-73.97496032714845 40.75990676879883)
20838563,2015-02-21,7.25,POINT (-73.979736328125 40.76171112060547)
20838568,2015-02-21,16.8,POINT (-73.97293853759766 40.75622177124024)
20838646,2015-02-21,7.5,POINT (-73.9783935546875 40.75711059570313)
20838654,2015-02-21,5.8,POINT (-73.97303771972656 40.756103515625)
20838659,2015-02-21,21.35,POINT (-73.97393035888672 40.76016235351562)
20840290,2015-02-21,12.8,POINT (-73.97566223144531 40.76059722900391)
20840798,2015-02-21,20.3,POINT (-73.97243499755859 40.75550842285156)
20840871,2015-02-21,16.6,POINT (-73.97174835205078 40.76050567626953)
20841020,2015-02-21,18.5,POINT (-73.9781494140625 40.75737762451172)
20841026,2015-02-21,14.3,POINT (-73.97181701660156 40.75730895996094)
20841031,2015-02-21,18.6,POINT (-73.97446441650391 40.76163864135742)
20841537,2015-02-21,42.35,POINT (-73.97803497314453 40.76312255859375)
20841646,2015-02-21,35.8,POINT (-73.97339630126955 40.76031875610352)
20848434,2015-02-21,22.25,POINT (-73.97467041015625 40.76136016845703)
20848438,2015-02-21,11.76,POINT (-73.97757720947266 40.75917816162109)
20849665,2015-02-21,5.8,POINT (-73.97716522216798 40.75871658325195)
20851541,2015-02-21,8.8,POINT (-73.97306060791014 40.75619888305664)
20851543,2015-02-21,15.36,POINT (-73.97254180908203 40.75552368164063)
20855181,2015-02-21,8.3,POINT (-73.97301483154298 40.75711059570313)
20855528,2015-02-21,9.0,POINT (-73.9732666015625 40.75603866577149)
20857674,2015-02-21,20.16,POINT (-73.97989654541014 40.75833129882813)
20858453,2015-02-21,19.88,POINT (-73.97707366943358 40.75418090820313)
20858471,2015-02-21,7.8,POINT (-73.97950744628906 40.76152038574219)
20858925,2015-02-21,13.5,POINT (-73.97315979003906 40.75540161132813)
20861029,2015-02-21,18.96,POINT (-73.97388458251955 40.75882720947266)
20861038,2015-02-21,15.36,POINT (-73.97885131835938 40.75670623779297)
20861530,2015-02-21,14.8,POINT (-73.97145080566406 40.75856018066406)
20867095,2015-02-21,8.3,POINT (-73.97723388671875 40.76264190673828)
20867105,2015-02-21,8.16,POINT (-73.97512054443358 40.75764846801758)
20867771,2015-02-21,8.8,POINT (-73.9772186279297 40.75915908813477)
20867793,2015-02-21,24.75,POINT (-73.97393798828125 40.75704956054688)
20871665,2015-02-21,11.16,POINT (-73.97588348388672 40.75548934936523)
20874123,2015-02-21,13.3,POINT (-73.97937774658203 40.76226043701172)
20875223,2015-02-21,10.56,POINT (-73.97292327880859 40.76000595092773)
20875991,2015-02-21,8.3,POINT (-73.97201538085938 40.75705718994141)
20876005,2015-02-21,5.8,POINT (-73.97760772705078 40.75544357299805)
20876395,2015-02-21,14.65,POINT (-73.9749298095703 40.75616836547852)
20876547,2015-02-21,15.95,POINT (-73.97589111328125 40.7586669921875)
20876634,2015-02-21,8.75,POINT (-73.97205352783203 40.76036071777344)
20876962,2015-02-21,5.8,POINT (-73.97528076171875 40.76085662841797)
20877012,2015-02-21,8.3,POINT (-73.97702026367188 40.75438690185547)
20878860,2015-02-21,14.3,POINT (-73.97766876220702 40.75769805908203)
20878897,2015-02-21,13.56,POINT (-73.97425079345702 40.75393676757813)
20878898,2015-02-21,13.3,POINT (-73.97642517089844 40.75954055786133)
20878903,2015-02-21,7.8,POINT (-73.97438049316406 40.76204299926758)
20878906,2015-02-21,11.8,POINT (-73.97749328613281 40.7606201171875)
20878907,2015-02-21,11.3,POINT (-73.97406005859375 40.76043319702149)
20883471,2015-02-21,16.3,POINT (-73.97292327880859 40.75624847412109)
20883479,2015-02-21,9.8,POINT (-73.97765350341797 40.75490188598633)
20888226,2015-02-21,8.5,POINT (-73.97345733642578 40.75811386108398)
20888227,2015-02-21,8.3,POINT (-73.97412872314453 40.76090621948241)
20889436,2015-02-21,12.63,POINT (-73.97330474853516 40.76247787475585)
20889606,2015-02-21,16.8,POINT (-73.97843933105469 40.76150131225585)
20890091,2015-02-21,7.3,POINT (-73.97306823730467 40.75510406494141)
20890281,2015-02-21,20.75,POINT (-73.9771728515625 40.75828552246094)
20891258,2015-02-21,26.15,POINT (-73.97265625 40.75687789916992)
20893126,2015-02-21,11.3,POINT (-73.97635650634766 40.75612640380859)
20893200,2015-02-21,18.3,POINT (-73.97367858886719 40.7550163269043)
20893205,2015-02-21,6.3,POINT (-73.97536468505859 40.75937652587891)
20895321,2015-02-21,7.3,POINT (-73.97563934326173 40.75780487060547)
20895453,2015-02-21,10.8,POINT (-73.9783935546875 40.76201248168945)
20897505,2015-02-21,29.8,POINT (-73.97674560546875 40.7593002319336)
20900019,2015-02-21,13.3,POINT (-73.97183227539062 40.75770950317383)
20900868,2015-02-21,13.56,POINT (-73.97539520263672 40.7614860534668)
20903356,2015-02-21,12.96,POINT (-73.97804260253906 40.75875091552734)
20903362,2015-02-21,6.96,POINT (-73.97789001464844 40.75506210327149)
20904615,2015-02-21,6.8,POINT (-73.97929382324219 40.75516510009766)
20906042,2015-02-21,9.96,POINT (-73.98104095458984 40.75935363769531)
20906882,2015-02-21,9.36,POINT (-73.97429656982422 40.76242828369141)
20906885,2015-02-21,11.3,POINT (-73.97291564941406 40.75529479980469)
20911134,2015-02-21,17.0,POINT (-73.97265625 40.759033203125)
20913785,2015-02-21,10.8,POINT (-73.97283172607422 40.75619888305664)
20922950,2015-02-21,45.15,POINT (-73.97293090820312 40.75621032714844)
20923370,2015-02-21,12.96,POINT (-73.97329711914062 40.76094055175781)
20923371,2015-02-21,21.8,POINT (-73.9749298095703 40.75674819946289)
20923620,2015-02-21,20.3,POINT (-73.97872161865234 40.75846099853516)
20923690,2015-02-21,24.36,POINT (-73.97617340087891 40.76057052612305)
20924123,2015-02-21,6.3,POINT (-73.97730255126955 40.75830459594727)
20924125,2015-02-21,7.3,POINT (-73.97811889648438 40.75706481933594)
20928003,2015-02-21,10.56,POINT (-73.97498321533203 40.76171875)
20946640,2015-02-21,32.16,POINT (-73.97312164306641 40.75626373291016)
20947319,2015-02-21,11.8,POINT (-73.97519683837891 40.76131057739258)
20948629,2015-02-21,7.8,POINT (-73.97683715820312 40.7592887878418)
20948633,2015-02-21,8.16,POINT (-73.97175598144531 40.76017761230469)
20948638,2015-02-21,11.75,POINT (-73.97799682617188 40.76081466674805)
20949022,2015-02-21,9.36,POINT (-73.97746276855469 40.7592658996582)
20949027,2015-02-21,14.75,POINT (-73.97265625 40.75943374633789)
20949652,2015-02-21,7.8,POINT (-73.97403717041014 40.76277542114258)
20949742,2015-02-21,6.8,POINT (-73.97595977783203 40.75704956054688)
20950127,2015-02-21,11.55,POINT (-73.97550964355469 40.76064682006836)
20950238,2015-02-21,6.8,POINT (-73.97299957275391 40.75845718383789)
20951539,2015-02-21,15.36,POINT (-73.97570037841797 40.76093673706055)
20951725,2015-02-21,9.3,POINT (-73.9729766845703 40.75547790527344)
20951752,2015-02-21,6.35,POINT (-73.974365234375 40.7593002319336)
20951893,2015-02-21,10.1,POINT (-73.97875213623048 40.76245880126953)
20951968,2015-02-21,10.56,POINT (-73.97881317138672 40.75609588623047)
20951973,2015-02-21,8.3,POINT (-73.97711944580078 40.75661849975585)
20951988,2015-02-21,14.3,POINT (-73.97308349609375 40.76023483276367)
20952155,2015-02-21,8.8,POINT (-73.97637939453125 40.75596237182617)
20952555,2015-02-21,8.3,POINT (-73.97473907470702 40.75902938842773)
20954352,2015-02-21,8.8,POINT (-73.97301483154298 40.75541687011719)
20954358,2015-02-21,10.8,POINT (-73.97159576416014 40.75830459594727)
20954360,2015-02-21,10.3,POINT (-73.97245025634766 40.75801467895508)
20955127,2015-02-21,8.5,POINT (-73.97971343994141 40.76135635375977)
20955434,2015-02-21,10.8,POINT (-73.97161865234375 40.75712585449219)
20961767,2015-02-21,10.79,POINT (-73.978759765625 40.75948333740234)
20961772,2015-02-21,9.8,POINT (-73.97608947753906 40.75951385498047)
20963585,2015-02-21,13.3,POINT (-73.97409057617188 40.7601318359375)
20963587,2015-02-21,6.62,POINT (-73.97772216796875 40.75823593139648)
20966414,2015-02-21,6.3,POINT (-73.97809600830078 40.76007080078125)
20966474,2015-02-21,9.35,POINT (-73.97241973876955 40.76156616210938)
20966545,2015-02-21,8.3,POINT (-73.9727020263672 40.75914764404297)
20968518,2015-02-21,8.8,POINT (-73.97162628173827 40.75693893432617)
20973420,2015-02-21,7.3,POINT (-73.9772186279297 40.75811767578125)
20975323,2015-02-21,8.16,POINT (-73.97554779052734 40.75959014892577)
20975325,2015-02-21,7.8,POINT (-73.97894287109375 40.76177215576172)
20976252,2015-02-21,5.8,POINT (-73.97528076171875 40.75957489013672)
20979281,2015-02-21,58.13,POINT (-73.97580718994141 40.75997924804688)
20992865,2015-02-21,12.96,POINT (-73.97792816162109 40.75743103027344)
20992942,2015-02-21,29.16,POINT (-73.97805023193358 40.75786590576172)
20997639,2015-02-21,13.3,POINT (-73.97548675537109 40.76212310791016)
20999973,2015-02-21,11.8,POINT (-73.97428131103516 40.75722885131836)
20999979,2015-02-21,12.36,POINT (-73.97685241699219 40.76182174682617)
21000715,2015-02-21,7.8,POINT (-73.97818756103516 40.75702667236328)
21002412,2015-02-21,11.76,POINT (-73.97724151611328 40.75438690185547)
21006206,2015-02-21,15.95,POINT (-73.9772186279297 40.75838470458984)
21006216,2015-02-21,8.3,POINT (-73.97466278076173 40.75443267822266)
21006960,2015-02-21,8.75,POINT (-73.97763061523438 40.75789642333984)
21007046,2015-02-21,12.3,POINT (-73.98081207275391 40.75935745239258)
21007303,2015-02-21,9.95,POINT (-73.97890472412109 40.75638198852539)
21007986,2015-02-21,6.95,POINT (-73.97567749023438 40.76057815551758)
21007991,2015-02-21,6.8,POINT (-73.97537231445312 40.7607536315918)
21008044,2015-02-21,13.3,POINT (-73.97578430175781 40.76003646850585)
21008150,2015-02-21,14.15,POINT (-73.97403717041014 40.75693511962891)
21008157,2015-02-21,10.25,POINT (-73.97608947753906 40.75480270385742)
21008205,2015-02-21,7.3,POINT (-73.97751617431641 40.75886154174805)
21009567,2015-02-21,14.3,POINT (-73.97715759277344 40.75864028930664)
21009757,2015-02-21,14.15,POINT (-73.97154235839844 40.75996780395508)
21010172,2015-02-21,22.87,POINT (-73.97936248779298 40.76225280761719)
21010881,2015-02-21,7.8,POINT (-73.97509002685547 40.76160430908203)
21010882,2015-02-21,6.3,POINT (-73.97376251220702 40.75460052490234)
21010891,2015-02-21,11.8,POINT (-73.97203063964845 40.75642013549805)
21012081,2015-02-21,9.95,POINT (-73.97460174560547 40.76226425170898)
21012496,2015-02-21,13.3,POINT (-73.97850799560547 40.75622940063477)
21012516,2015-02-21,14.16,POINT (-73.97989654541014 40.76002502441406)
21012819,2015-02-21,7.3,POINT (-73.98026275634766 40.75609588623047)
21012864,2015-02-21,5.3,POINT (-73.97314453125 40.75521087646485)
21012867,2015-02-21,25.3,POINT (-73.97849273681641 40.7601432800293)
21015960,2015-02-21,4.3,POINT (-73.97425842285155 40.76287078857422)
21016123,2015-02-21,11.76,POINT (-73.97859954833984 40.76189041137695)
21017153,2015-02-21,29.8,POINT (-73.97285461425781 40.76056289672852)
21017156,2015-02-21,6.8,POINT (-73.97586059570312 40.76166534423828)
21021409,2015-02-21,11.3,POINT (-73.97514343261719 40.76064682006836)
21022589,2015-02-21,6.8,POINT (-73.9747314453125 40.7623291015625)
21022847,2015-02-21,45.13,POINT (-73.97260284423827 40.75593185424805)
21022928,2015-02-21,6.0,POINT (-73.97403717041014 40.75430679321289)
21023059,2015-02-21,8.8,POINT (-73.97400665283203 40.7540397644043)
21023250,2015-02-21,15.3,POINT (-73.97528076171875 40.76150512695313)
21025745,2015-02-21,15.3,POINT (-73.97514343261719 40.75851058959961)
21025805,2015-02-21,6.8,POINT (-73.97633361816406 40.7596435546875)
21031222,2015-02-21,11.8,POINT (-73.97805023193358 40.75455856323241)
21031226,2015-02-21,7.8,POINT (-73.97724151611328 40.7586784362793)
21032969,2015-02-21,23.56,POINT (-73.97396850585938 40.75487899780273)
21041273,2015-02-21,14.16,POINT (-73.97262573242188 40.75675201416016)
21050627,2015-02-21,8.3,POINT (-73.9793701171875 40.76235961914063)
21053455,2015-02-21,17.3,POINT (-73.97257232666014 40.76119232177734)
21054592,2015-02-21,13.56,POINT (-73.98039245605469 40.75981521606445)
21054702,2015-02-21,10.3,POINT (-73.97287750244141 40.75593185424805)
21056199,2015-02-21,12.88,POINT (-73.97734069824219 40.75536727905273)
21066988,2015-02-21,21.3,POINT (-73.97484588623048 40.75718307495117)
21067884,2015-02-21,16.55,POINT (-73.97379302978516 40.75984954833984)
21067892,2015-02-21,7.8,POINT (-73.97754669189453 40.75796508789063)
21067896,2015-02-21,7.8,POINT (-73.97904968261719 40.75630187988281)
21067961,2015-02-21,11.3,POINT (-73.97572326660156 40.75791549682617)
21071309,2015-02-21,12.74,POINT (-73.97844696044923 40.76245880126953)
21071318,2015-02-21,9.3,POINT (-73.97422790527344 40.76020812988281)
21071321,2015-02-21,7.3,POINT (-73.97281646728516 40.75630187988281)
21071557,2015-02-21,27.8,POINT (-73.97855377197266 40.76019668579102)
21071696,2015-02-21,9.8,POINT (-73.97917938232422 40.76010513305664)
21071711,2015-02-21,5.8,POINT (-73.9717254638672 40.75807189941406)
21072029,2015-02-21,14.15,POINT (-73.97341156005859 40.75508880615234)
21074223,2015-02-21,15.3,POINT (-73.97846221923827 40.76121520996094)
21074258,2015-02-21,8.16,POINT (-73.97872161865234 40.75629425048828)
21076189,2015-02-21,14.3,POINT (-73.97219085693358 40.75894927978516)
21076191,2015-02-21,8.15,POINT (-73.97678375244141 40.7558479309082)
21078419,2015-02-21,16.3,POINT (-73.97232818603516 40.75597381591797)
21078907,2015-02-21,9.3,POINT (-73.97327423095702 40.75946044921875)
21078982,2015-02-21,5.3,POINT (-73.97425842285155 40.76253128051758)
21080538,2015-02-21,15.8,POINT (-73.97318267822266 40.755615234375)
21082021,2015-02-21,12.95,POINT (-73.97195434570312 40.75939178466797)
21087200,2015-02-21,7.3,POINT (-73.97958374023438 40.75553512573241)
21087442,2015-02-21,7.3,POINT (-73.97935485839844 40.76176834106445)
21090455,2015-02-21,10.8,POINT (-73.97438812255859 40.76301956176758)
21091469,2015-02-21,9.3,POINT (-73.97516632080078 40.75369262695313)
21101158,2015-02-21,11.8,POINT (-73.97422027587891 40.76290512084961)
21101182,2015-02-21,9.96,POINT (-73.97781372070312 40.75529861450195)
21102548,2015-02-21,6.8,POINT (-73.97431182861328 40.75601959228516)
21102651,2015-02-21,9.3,POINT (-73.97714996337891 40.76194763183594)
21103087,2015-02-21,6.8,POINT (-73.97474670410156 40.75772094726562)
21103089,2015-02-21,10.56,POINT (-73.97447967529298 40.76255798339844)
21104094,2015-02-21,11.76,POINT (-73.97547912597656 40.76266860961913)
21105480,2015-02-21,18.59,POINT (-73.97154998779298 40.757568359375)
21112366,2015-02-21,15.96,POINT (-73.97618865966798 40.75548553466797)
21112367,2015-02-21,22.8,POINT (-73.97762298583984 40.75540161132813)
21112371,2015-02-21,10.79,POINT (-73.9724884033203 40.75621795654297)
21115381,2015-02-21,9.8,POINT (-73.97376251220702 40.75473403930664)
21116541,2015-02-21,7.3,POINT (-73.97744750976562 40.75764083862305)
21119136,2015-02-21,7.3,POINT (-73.97245025634766 40.75973892211913)
21119598,2015-02-21,6.8,POINT (-73.97439575195312 40.75814056396485)
21119608,2015-02-21,7.3,POINT (-73.97428131103516 40.75815200805664)
21124540,2015-02-21,11.3,POINT (-73.97843170166014 40.76261138916016)
21128375,2015-02-21,10.3,POINT (-73.97727966308595 40.75962066650391)
21128377,2015-02-21,36.8,POINT (-73.97409057617188 40.76254653930664)
21128457,2015-02-21,8.8,POINT (-73.973388671875 40.76064682006836)
21129664,2015-02-21,8.3,POINT (-73.97299957275391 40.75591278076172)
21129852,2015-02-21,8.3,POINT (-73.97805786132812 40.75753784179688)
21129939,2015-02-21,6.8,POINT (-73.97726440429686 40.76176071166992)
21129959,2015-02-21,9.35,POINT (-73.97898101806641 40.75851440429688)
21131036,2015-02-21,8.3,POINT (-73.97247314453125 40.75542068481445)
21131109,2015-02-21,14.75,POINT (-73.97761535644531 40.75397872924805)
21131151,2015-02-21,15.8,POINT (-73.97519683837891 40.76102066040039)
21131255,2015-02-21,5.3,POINT (-73.97262573242188 40.75618362426758)
21131258,2015-02-21,13.3,POINT (-73.97324371337891 40.75528335571289)
21133304,2015-02-21,13.6,POINT (-73.97482299804686 40.76251602172852)
21133517,2015-02-21,14.3,POINT (-73.97441101074219 40.7621955871582)
21133582,2015-02-21,8.3,POINT (-73.97471618652342 40.76104354858398)
21133684,2015-02-21,7.8,POINT (-73.9786376953125 40.7618293762207)
21133884,2015-02-21,14.1,POINT (-73.97844696044923 40.76104354858398)
21134213,2015-02-21,24.75,POINT (-73.97438812255859 40.76151657104492)
21135201,2015-02-21,8.75,POINT (-73.97279357910156 40.75607681274415)
21135826,2015-02-21,8.8,POINT (-73.97416687011719 40.75722885131836)
21135839,2015-02-21,6.8,POINT (-73.97286224365234 40.7552146911621)
21135948,2015-02-21,19.3,POINT (-73.97891235351562 40.76206970214844)
21136924,2015-02-21,26.38,POINT (-73.97707366943358 40.75595474243164)
21137046,2015-02-21,8.3,POINT (-73.97747802734375 40.75469207763672)
21137057,2015-02-21,9.3,POINT (-73.97466278076173 40.76291275024415)
21138373,2015-02-21,8.8,POINT (-73.97550964355469 40.76034164428711)
21138379,2015-02-21,11.16,POINT (-73.97460174560547 40.75704574584961)
21138387,2015-02-21,7.56,POINT (-73.97872924804686 40.75542068481445)
21139736,2015-02-21,9.3,POINT (-73.97917938232422 40.76185607910156)
21141545,2015-02-21,8.84,POINT (-73.97196960449219 40.75741958618164)
21144440,2015-02-21,11.76,POINT (-73.97470855712891 40.75724029541016)
21146663,2015-02-21,12.3,POINT (-73.97501373291014 40.75736236572266)
21151418,2015-02-21,5.8,POINT (-73.97970581054686 40.75506591796875)
